timestamp,open,high,low,close,volume,next
2019-01-31,99.55,107.9,97.2,104.43,714204787,107.78
2018-12-31,113,113.42,93.96,101.57,944287635,107.9
2018-11-30,107.05,112.24,99.3528,110.89,720228643,113.42
2018-10-31,114.75,116.18,100.11,106.81,927547942,112.24
2018-09-28,110.85,115.29,107.23,114.37,480255674,116.18
2018-08-31,106.03,112.777,104.84,112.33,456630721,115.29
2018-07-31,98.1,111.15,98,106.08,569501573,112.777
2018-06-29,99.2798,102.69,97.26,98.61,602585341,111.15
2018-05-31,93.21,99.99,92.45,98.84,509418119,102.69
2018-04-30,90.47,97.9,87.51,93.52,668258570,99.99
2018-03-29,93.99,97.24,87.08,91.27,732866406,97.9
2018-02-28,94.79,96.07,83.83,93.77,690287596,97.24
2018-01-31,86.125,95.45,85.5,95.01,543377322,96.07
2017-12-29,83.6,87.4999,80.7,85.54,447828256,95.45
2017-11-30,83.68,85.06,82.24,84.17,416152260,87.4999
2017-10-31,74.71,86.2,73.71,83.18,440510118,85.06
2017-09-29,74.71,75.97,72.92,74.49,367134396,86.2
2017-08-31,73.1,74.96,71.28,74.77,429156682,75.97
2017-07-31,69.33,74.42,68.02,72.7,451248934,74.96
2017-06-30,70.24,72.89,68.09,68.93,610120893,74.42
2017-05-31,68.68,70.74,67.14,69.84,505249296,72.89
2017-04-28,65.81,69.14,64.85,68.46,428857613,70.74
2017-03-31,64.13,66.19,63.62,65.86,489173200,69.14
2017-02-28,64.355,65.24,62.75,63.98,440744043,66.19
2017-01-31,62.79,65.91,61.95,64.65,494435826,65.24
2016-12-30,60.11,64.1,58.8,62.14,513579428,65.91
2016-11-30,59.97,61.41,57.28,60.26,613056964,64.1
2016-10-31,57.405,61.3699,56.315,59.92,614841775,61.41
2016-09-30,57.01,58.19,55.61,57.6,526855083,61.3699
2016-08-31,56.6,58.7,56.14,57.46,467079004,58.19
2016-07-29,51.13,57.29,50.39,56.68,647587634,58.7
2016-06-30,52.44,52.95,48.035,51.17,823987498,57.29
2016-05-31,50,53,49.46,53,530869347,52.95
2016-04-29,55.05,56.77,49.35,49.87,699025640,53
2016-03-31,50.97,55.64,50.58,55.23,640372350,56.77
2016-02-29,54.88,55.09,48.19,50.88,814770780,55.64
2016-01-29,54.32,55.39,49.1,55.09,927914485,55.09
2015-12-31,54.41,56.85,53.68,55.48,793070000,55.39
2015-11-30,52.85,54.98,52.53,54.35,662622220,56.85
2015-10-30,44.75,54.37,43.75,52.64,857330655,54.98
2015-09-30,42.23,45,41.66,44.26,670779566,54.37
2015-08-31,46.98,48.41,39.72,43.52,776277394,45
2015-07-31,44.46,47.4,43.32,46.7,725458102,48.41
2015-06-30,47.06,47.77,43.94,44.15,664853340,47.4
2015-05-29,48.58,48.905,46.02,46.86,633072750,47.77
2015-04-30,40.6,49.54,40.12,48.64,874535095,48.905
2015-03-31,43.67,44.19,40.54,40.655,824335340,49.54
2015-02-27,40.59,44.3,40.23,43.85,656509827,44.19
2015-01-30,46.66,47.91,40.35,40.4,918738022,44.3
2014-12-31,47.88,49.06,44.9,46.45,626810606,47.91
2014-11-28,46.89,50.045,46.73,47.81,523008240,49.06
2014-10-31,46.27,46.97,42.1,46.95,853297059,50.045
2014-09-30,45.43,47.57,44.53,46.36,860084532,46.97
2014-08-29,43.21,45.47,42.21,45.43,513429400,47.57
2014-07-31,41.86,45.71,41.05,43.16,731616500,45.47
2014-06-30,40.95,42.29,39.86,41.7,555779700,45.71
2014-05-30,40.2401,40.97,38.51,40.94,574362900,42.29
2014-04-30,41.15,41.66,38.9,40.4,746113500,40.97
2014-03-31,37.92,41.5,37.495,40.99,778425700,41.66
2014-02-28,37.74,38.46,35.69,38.31,705304500,41.5
2014-01-31,37.35,37.89,34.63,37.84,930226200,38.46
2013-12-31,38.09,38.98,35.53,37.41,826617700,37.89
2013-11-29,35.67,38.29,35.39,38.13,800431600,38.98
2013-10-31,33.35,36.29,32.8,35.405,965331500,38.29
2013-09-30,31.75,33.75,30.95,33.28,1242961500,36.29
2013-08-30,32.06,35.2,30.84,33.4,1051265000,33.75
2013-07-31,34.75,36.4299,31.02,31.84,1111130600,35.2
2013-06-28,34.92,35.78,32.57,34.545,945155500,36.4299
2013-05-31,32.93,35.28,32.32,34.9,1071860000,35.78
2013-04-30,28.64,33.11,28.11,33.1,1322883228,35.28
2013-03-28,27.72,28.66,27.52,28.605,844946000,33.11
2013-02-28,27.67,28.2,27.1,27.8,780587000,28.66
2013-01-31,27.25,28.23,26.28,27.45,1145054400,28.2
2012-12-31,26.78,27.73,26.26,26.7097,947310900,28.23
2012-11-30,28.84,30.2,26.3449,26.615,1310516100,27.73
2012-10-31,29.81,30.25,27.76,28.54,1105402300,30.2
2012-09-28,30.45,31.61,29.74,29.76,893107700,30.25
2012-08-31,29.59,30.96,28.97,30.82,671748400,31.61
2012-07-31,30.62,31.05,28.54,29.47,846604100,30.96
2012-06-29,28.76,31.14,28.32,30.59,973131400,31.05
2012-05-31,32.05,32.335,28.64,29.19,1014372600,31.14
2012-04-30,32.22,32.89,30.23,32.015,940739700,32.335
2012-03-30,31.93,32.95,31.49,32.255,942366500,32.89
2012-02-29,29.79,32,29.71,31.74,984332300,32.95
2012-01-31,26.55,29.95,26.39,29.53,1354858100,32
2011-12-30,25.56,26.19,25.16,25.96,1007166600,29.95
2011-11-30,26.19,27.2,24.3,25.58,1046207400,26.19
2011-10-31,24.72,27.5,24.26,26.63,1218142500,27.2
2011-09-30,26.46,27.5,24.6,24.89,1279920200,27.5
2011-08-31,27.51,27.685,23.79,26.6,1719339500,27.5
2011-07-29,25.93,28.145,25.84,27.4,1259328200,27.685
2011-06-30,24.99,26,23.65,26,1297757600,28.145
2011-05-31,25.94,26.25,24.03,25.01,1364062800,26
2011-04-29,25.53,26.87,24.72,25.92,1313844800,26.25
2011-03-31,26.6,26.78,24.68,25.39,1310885200,26.87
2011-02-28,27.8,28.34,26.43,26.58,1114368500,26.78
2011-01-31,28.05,29.46,27.42,27.725,1361258700,28.34
2010-12-31,25.57,28.4,25.56,27.91,1033710000,29.46
2010-11-30,26.88,27.49,24.93,25.2575,1361176300,28.4
2010-10-29,24.49,27.2,23.78,26.665,1281432800,27.49
2010-09-30,23.67,25.53,23.54,24.49,1273139500,27.2
2010-08-31,25.99,26.38,23.32,23.465,1279372100,25.53
2010-07-30,23.09,26.41,22.73,25.81,1408590600,26.38
2010-06-30,25.53,26.93,22.95,23.01,1671811600,26.41
2010-05-28,30.67,31.0606,24.56,25.8,1720130200,26.93
2010-04-30,29.35,31.58,28.62,30.535,1319029500,31.0606
2010-03-31,28.77,30.57,28.24,29.2875,1110237200,31.58
2010-02-26,28.39,29.03,27.57,28.67,1074643300,30.57
2010-01-29,30.62,31.24,27.66,28.18,1359650900,29.03
2009-12-31,29.52,31.5,29.25,30.48,920605500,31.24
2009-11-30,27.7,30.14,27.41,29.41,1018256700,31.5
2009-10-30,25.405,29.35,24.43,27.73,1523430100,30.14
2009-09-30,24.35,26.25,23.76,25.72,1038979700,29.35
2009-08-31,23.82,25.49,23.03,24.65,993250400,26.25
2009-07-31,24.05,25.72,22,23.52,1517459800,25.49
2009-06-30,21,24.34,20.86,23.77,1411144700,25.72
2009-05-29,20.19,20.94,19.01,20.89,1101122400,24.34
2009-04-30,18.23,21.2,18.18,20.26,1562400700,20.94
2009-03-31,16.035,18.88,14.87,18.37,1625752800,21.2
2009-02-27,17.01,19.93,16.1,16.15,1456213400,18.88
2009-01-30,19.5328,21,16.75,17.1,1564043400,19.93
2008-12-31,19.875,21.25,18.47,19.44,1546943400,21
2008-11-28,22.48,23.66,17.5,20.22,1794911800,21.25
2008-10-31,26.38,27.47,20.65,22.33,3044579400,23.66
2008-09-30,27.665,27.76,23.5,26.69,1927538700,27.47
2008-08-29,25.95,28.5,25.07,27.29,1206949700,27.76
2008-07-31,27.22,27.91,24.87,25.72,1579425446,28.5
2008-06-30,28.24,29.57,27.11,27.51,1560439100,27.91
2008-05-30,28.48,30.53,27.95,28.32,1405170200,29.57
2008-04-30,28.83,32.1,27.93,28.52,1444720000,30.53
2008-03-31,27.24,29.59,26.87,28.38,1452390200,32.1
2008-02-29,31.06,33.25,27.02,27.1999,2324580800,29.59
2008-01-31,35.79,35.96,31.04,32.6,1950301600,33.25
2007-12-31,33.5,36.72,32.63,35.6,1064817100,35.96
2007-11-30,36.53,37.5,32.68,33.6,1830846800,36.72
2007-10-31,29.46,37,29.29,36.81,1772076700,37.5
2007-09-28,28.5,29.85,28.27,29.46,1117419500,37
2007-08-31,28.97,30.1,27.51,28.73,1228579500,29.85
2007-07-31,29.67,31.84,28.95,28.99,1295548000,30.1
2007-06-29,30.79,30.9,29.04,29.47,1181412800,31.84
2007-05-31,29.94,31.16,29.9,30.6901,1327154700,30.9
2007-04-30,27.89,30.74,27.56,29.94,958964900,31.16
2007-03-30,27.82,28.55,26.6,27.87,1269506500,30.74
2007-02-28,30.84,30.94,27.79,28.17,1290850900,28.55
2007-01-31,29.91,31.48,29.4,30.86,1324518200,30.94
2006-12-29,29.23,30.26,28.8,29.86,1137160900,31.48
2006-11-30,28.78,30.0001,28.58,29.36,1239142000,30.26
2006-10-31,27.32,28.8501,27.15,28.71,1290967400,30.0001
2006-09-29,25.89,27.52,25.39,27.35,1097482600,28.8501
2006-08-31,24.02,26.2501,23.85,25.7,1134188400,27.52
2006-07-31,23.53,24.6,22.23,24.06,1332298100,26.2501
2006-06-30,22.74,23.65,21.4599,23.3,1971637200,24.6
2006-05-31,24.33,25,22.45,22.65,2309193400,23.65
2006-04-28,27.67,27.941,24,24.15,1446126900,25
2006-03-31,26.99,28.22,26.62,27.21,1437940900,27.941
2006-02-28,27.95,28.07,26.34,26.87,1047699000,28.22
2006-01-31,26.25,28.38,26.1,28.15,1388622700,28.07
2005-12-30,27.73,28.101,26.1,26.15,1271695500,28.38
2005-11-30,25.61,28.25,25.61,27.68,1444948300,28.101
2005-10-31,25.71,25.8,24.25,25.7,1439659900,28.25
2005-09-30,27.38,27.39,25.12,25.73,1348861500,25.8
2005-08-31,25.82,27.94,25.76,27.38,1441979300,27.39
2005-07-29,24.85,26.48,24.5,25.61,1321407700,27.94
2005-06-30,25.73,26,24.82,24.84,1303029500,26.48
2005-05-31,25.23,26.09,24.31,25.8,1270563700,26
2005-04-29,24.24,25.45,23.94,25.3,1520253700,26.09
2005-03-31,25.2,25.79,23.82,24.17,1541411300,25.45
2005-02-28,26.25,26.5,25.1296,25.16,1361126000,25.79
2005-01-31,26.8,27.1,25.64,26.28,1521414300,26.5
2004-12-31,26.95,27.44,26.679,26.72,1803777700,27.1
2004-11-30,28.15,30.2,24.86,26.81,1739407300,27.44
2004-10-29,27.81,28.89,27.42,27.97,1300591200,30.2
2004-09-30,27.24,27.79,26.74,27.65,1141012300,28.89
2004-08-31,28.27,28.55,25.95,27.3,1094195300,27.79
2004-07-30,28.69,29.89,27.25,28.49,1550446900,28.55
2004-06-30,26.12,28.8,25.86,28.56,1534889700,29.89
2004-05-28,26.21,26.6,25.42,26.23,1141456900,28.8
2004-04-30,24.95,27.72,24.85,26.13,1558947800,26.6
2004-03-31,26.65,26.72,24.01,24.93,1703041000,27.72
2004-02-27,27.63,27.8,26.35,26.53,1032065600,26.72
2004-01-30,27.58,28.83,27.26,27.65,1232189000,27.8
2003-12-31,25.9,27.55,25.5,27.37,1476461300,28.83
2003-11-28,26.35,26.75,24.84,25.71,1442336700,27.55
2003-10-31,28.03,29.46,25.91,26.14,1400032500,26.75
2003-09-30,26.7,30,26.47,27.8,1253309100,29.46
2003-08-29,26.33,26.95,25.43,26.52,966506900,30
2003-07-31,25.59,27.81,25.39,26.41,1292011000,26.95
2003-06-30,24.98,26.51,23.6,25.64,1569995800,27.81
2003-05-30,25.54,26.5,23.89,24.61,1311003700,26.51
2003-04-30,24.46,26.43,23.95,25.57,1249617700,26.5
2003-03-31,24.02,26.8,22.55,24.21,1371902600,26.43
2003-02-28,47.93,49.1,23.3,23.7,910628150,26.8
2003-01-31,52.3,57.32,47.03,47.46,859331100,49.1
2002-12-31,58.65,58.96,51.26,51.7,634185100,57.32
2002-11-29,52.43,58.64,51.9,57.68,777998600,58.96
2002-10-31,44.32,54.07,43.19,53.47,1237685300,58.64
2002-09-30,48.52,51.1,43.11,43.74,847852900,54.07
2002-08-30,47.58,53.45,43.8,49.08,857878600,51.1
2002-07-31,54.12,54.93,41.41,47.98,1216094000,53.45
2002-06-28,50.99,56.44,49.17,54.7,917036500,54.93
2002-05-31,52.16,56.44,48.35,50.91,710133100,56.44
2002-04-30,59.83,60.4,51.44,52.26,708739700,56.44
2002-03-28,59.05,65,58.31,60.31,536622100,60.4
2002-02-28,64.15,64.5,57.15,58.34,565579600,65
2002-01-31,66.65,70.62,61.33,63.71,680057900,64.5
2001-12-31,63.83,69.89,63.8,66.25,488544500,70.62
2001-11-30,60.08,68.34,59.6,64.21,665484300,69.89
2001-10-31,50.94,63.63,50.41,58.15,875445500,68.34
2001-09-28,57.19,59.08,47.5,51.17,755412200,63.63
2001-08-31,66.8,67.54,56.3,57.05,576948200,59.08
2001-07-31,72.05,73.15,64.2,66.19,727600500,67.54
2001-06-29,69.6,76.15,66.01,73,724588900,73.15
2001-05-31,67.66,72.15,67.25,69.18,888652900,76.15
2001-04-30,54.81,71.1,51.06,67.75,1037903500,72.15
2001-03-30,58.56,61.13,49.75,54.69,947674900,71.1
2001-02-28,60.81,65.06,53.88,59,768447800,61.13
2001-01-31,44.13,64.75,42.88,61.06,1002765600,65.06
2000-12-29,58.06,60.63,40.31,43.38,1028334100,64.75
2000-11-30,68.5,72.37,57,57.38,991731300,60.63
2000-10-31,60.5,70.12,48.44,68.87,1234707800,72.37
2000-09-29,70,72.06,58.63,60.31,712766900,70.12
2000-08-31,69.94,74.87,68.12,69.81,609699900,72.06
2000-07-31,79.69,82.87,67.25,69.81,617092900,74.87
2000-06-30,64.37,82.19,63.81,80,733525100,82.87
2000-05-31,72.87,74,60.38,62.56,672215400,82.19
2000-04-28,94.44,96.5,65,69.75,1129073300,74
2000-03-31,89.62,115,88.94,106.25,1014093800,96.5
2000-02-29,98.5,110,88.12,89.37,667243800,115
2000-01-31,117.37,118.62,94.87,97.87,637437600,110
1999-12-31,91.06,119.94,90.87,116.75,630488900,118.62
1999-11-30,93.25,94.5,84.37,91.05,732628000,119.94
1999-10-29,90.19,95.25,85.06,92.56,531152200,94.5
1999-09-30,92.31,97.87,88.81,90.56,488636800,95.25
1999-08-31,85.69,96.37,81.62,92.56,673997100,97.87
1999-07-30,89.87,100.75,85.5,85.81,572350600,96.37
1999-06-30,80.62,90.25,76.12,90.19,443716300,100.75
1999-05-28,81.44,81.81,75.5,80.69,562128500,90.25
1999-04-30,91.25,95.62,79.87,81.31,581799700,81.81
1999-03-31,149.56,180.38,87.87,89.62,423916250,95.62
1999-02-26,175.44,175.94,143.98,150.13,399775800,180.38
1999-01-29,139.61,175.13,136,175,368129700,175.94
1998-12-31,120.25,144,120.12,138.69,275380500,175.13
1998-11-30,106.37,130.27,104.75,122,290676700,144
1998-10-30,108.06,110.12,87.75,105.87,410762300,130.27
1998-09-30,95.25,114.62,94.5,110.06,298081100,110.12
1998-08-31,109.12,113.75,95.75,95.94,337509900,114.62
1998-07-31,109.12,119.62,105.37,109.94,307324500,113.75
1998-06-30,83.87,108.56,83.12,108.37,308288100,119.62
1998-05-29,90.19,91,81.87,84.81,273845600,108.56
1998-04-30,89.81,99.12,86.62,90.12,254744300,91
1998-03-31,85.87,90.94,79.25,89.5,274981900,99.12
1998-02-27,151.75,160.06,79.37,84.75,215523150,90.94
2019-01-31,1465.2,1736.41,1460.93,1718.73,134015530,1673.06
2018-12-31,1769.46,1778.34,1307,1501.97,154812304,1736.41
2018-11-30,1623.53,1784,1420,1690.17,139290208,1778.34
2018-10-31,2021.99,2033.19,1476.36,1598.01,183228552,1784
2018-09-28,2026.5,2050.5,1865,2003,94445693,2033.19
2018-08-31,1784,2025.57,1776.02,2012.71,96575676,2050.5
2018-07-31,1682.7,1880.05,1678.06,1777.44,97629820,2025.57
2018-06-29,1637.03,1763.1,1635.09,1699.8,85941510,1880.05
2018-05-31,1563.22,1635,1546.02,1629.62,71615299,1763.1
2018-04-30,1417.62,1638.1,1352.88,1566.13,129945743,1635
2018-03-29,1513.6,1617.54,1365.2,1447.34,128401298,1638.1
2018-02-28,1445,1528.7,1265.93,1512.45,133362428,1617.54
2018-01-31,1172,1472.58,1170.51,1450.89,94145634,1528.7
2017-12-29,1172.05,1194.78,1124.74,1169.47,56130525,1472.58
2017-11-30,1105.4,1213.41,1086.87,1176.75,76272767,1194.78
2017-10-31,964,1122.79,950.37,1105.28,80304293,1213.41
2017-09-29,984.2,1000,931.75,961.35,58038449,1122.79
2017-08-31,990.65,1003.21,936.33,980.6,75779478,1000
2017-07-31,972.79,1083.31,951.0001,987.78,76564735,1003.21
2017-06-30,998.59,1017,927,968,94729701,1083.31
2017-05-31,927.8,1001.2,927.8,994.62,75223469,1017
2017-04-28,888,949.59,884.49,924.99,72336605,1001.2
2017-03-31,853.05,890.35,833.5,886.54,60722752,949.59
2017-02-28,829.21,860.86,803,845.04,71748231,890.35
2017-01-31,757.92,843.84,747.7,823.48,70714587,860.86
2016-12-30,752.41,782.46,736.7,749.87,73660584,843.84
2016-11-30,799,800.84,710.1,750.57,110085967,782.46
2016-10-31,836,847.21,774.61,789.82,77063812,800.84
2016-09-30,770.9,839.95,756,837.31,67354133,847.21
2016-08-31,759.87,774.98,750.35,769.16,50000397,839.95
2016-07-29,717.32,766,716.54,758.81,68635440,774.98
2016-06-30,720.9,731.5,682.115,715.62,74556809,766
2016-05-31,663.92,724.23,656,722.79,90623145,731.5
2016-04-29,590.49,669.98,585.25,659.59,78464320,724.23
2016-03-31,556.29,603.24,538.58,593.64,93964682,669.98
2016-02-29,578.15,581.8,474,552.52,124144797,603.24
2016-01-29,656.29,657.715,547.18,587,130200780,581.8
2015-12-31,673.75,696.44,635.27,675.89,90220804,657.715
2015-11-30,627.13,682.77,620.41,664.8,87301503,696.44
2015-10-30,511,630.72,506,625.9,97188843,682.77
2015-09-30,499.14,549.78,490.5,511.89,76602841,630.72
2015-08-31,537.45,542.74,451,512.89,82893196,549.78
2015-07-31,439.35,580.57,425.57,536.15,102069942,542.74
2015-06-30,430.4,447.04,419.14,434.09,54989227,580.57
2015-05-29,423.82,439,414.55,429.23,51984199,447.04
2015-04-30,372.1,452.65,368.34,421.78,84404887,439
2015-03-31,380.85,388.4182,365.65,372.1,55502746,452.65
2015-02-27,350.05,389.37,350.01,380.16,70847240,388.4182
2015-01-30,312.58,359.5,285.25,354.53,103040529,389.37
2014-12-31,338.12,340.64,293.03,310.35,86874154,359.5
2014-11-28,306.24,341.26,292.29,338.64,68993021,340.64
2014-10-31,322.04,325.16,284,305.46,111120640,341.26
2014-09-30,339.98,349.38,317.64,322.44,68006506,325.16
2014-08-29,313.69,346.67,304.588,339.04,62015200,349.38
2014-07-31,325.86,364.85,311.86,312.99,99337300,346.67
2014-06-30,312.59,340.7199,303.84,324.78,76493200,364.85
2014-05-30,304.13,314.87,284.38,312.55,78579200,340.7199
2014-04-30,338.09,348.295,288,304.13,138278700,314.87
2014-03-31,358.735,383.11,330.88,336.365,75253500,348.295
2014-02-28,358.98,365.865,337.73,362.1,83009000,383.11
2014-01-31,398.8,408.06,357.76,358.69,81011900,365.865
2013-12-31,399,405.63,379.5,398.79,55686700,408.06
2013-11-29,365.63,394.0999,341.88,393.62,54207700,405.63
2013-10-31,314.22,368.4,296.5025,364.03,77295400,394.0999
2013-09-30,284.73,320.57,284.17,312.64,43468800,368.4
2013-08-30,303.08,306.21,279.33,280.98,43773900,320.57
2013-07-31,279,313.62,277.16,301.22,67536900,306.21
2013-06-28,268.96,283.34,262.95,277.69,58575800,313.62
2013-05-31,253.9,271.91,245.75,269.2,59050500,283.34
2013-04-30,266.98,275.8,248.56,253.81,76916200,271.91
2013-03-28,263.27,277.4,252.07,266.49,58505700,275.8
2013-02-28,268.93,274.3,255.11,264.27,68661700,277.4
2013-01-31,256.08,284.72,253.26,265.5,84226400,274.3
2012-12-31,252.54,263.11,242.75,250.87,60871200,284.72
2012-11-30,234.23,252.65,218.18,252.05,67213600,263.11
2012-10-31,255.4,261.9,222.92,232.8931,81568500,252.65
2012-09-28,248.27,264.11,244.66,254.32,63570500,261.9
2012-08-31,234.14,250,228.66,248.27,60192400,264.11
2012-07-31,229.3,240.74,212.61,233.3,77340200,250
2012-06-29,208.44,228.35,206.37,228.35,65745600,240.74
2012-05-31,229.4,232.97,207.11,212.91,92774300,228.35
2012-04-30,198.02,233.84,183.65,231.9,110535400,232.97
2012-03-30,179.89,209.85,176.58,202.51,112975100,233.84
2012-02-29,173.81,193.57,172,179.69,146580400,209.85
2012-01-31,175.89,196.5,173.5,194.44,110536900,193.57
2011-12-30,191.85,199.66,166.97,173.1,125595200,196.5
2011-11-30,208.11,222.35,181.51,192.29,136588100,199.66
2011-10-31,217.01,246.71,196.51,213.51,159214400,222.35
2011-09-30,215.28,244,204.47,216.23,143623300,246.71
2011-08-31,225,227.45,177.1,215.23,155194700,244
2011-07-29,205.55,227.2,203.61,222.52,92808500,227.45
2011-06-30,196.06,206.25,181.59,204.49,95563700,227.2
2011-05-31,196.57,206.39,190.88,196.69,106274500,206.25
2011-04-29,181.58,197.8,175.37,195.81,116749400,206.39
2011-03-31,173.53,181.57,160.59,180.13,118979100,197.8
2011-02-28,170.52,191.4,169.51,173.29,95776400,181.57
2011-01-31,181.37,191.6,166.9,169.64,113611300,191.4
2010-12-31,179.16,185.65,173.09,180,93661700,191.6
2010-11-30,164.45,181.8425,156.77,175.4,131011400,185.65
2010-10-29,157.06,171.99,151.4,165.23,142883500,181.8425
2010-09-30,126.36,161.78,126.17,157.06,134321000,171.99
2010-08-31,119.15,130.81,117.57,124.83,113419800,161.78
2010-07-30,108.9,124.88,105.8,117.89,175326200,130.81
2010-06-30,124.97,129.15,106.01,109.26,133378500,124.88
2010-05-28,137.2,139.44,117.52,125.46,140909900,129.15
2010-04-30,135.8,151.09,130.78,137.1,173025100,139.44
2010-03-31,118.85,138.19,117.53,135.77,158042600,151.09
2010-02-26,123.18,124.86,113.82,118.4,210145800,138.19
2010-01-29,136.25,136.61,118.12,125.41,230861000,124.86
2009-12-31,136.97,145.91,125.6474,134.52,207471100,136.61
2009-11-30,118.66,136.08,116.25,135.91,160305100,145.91
2009-10-30,92.5,125.68,88.27,118.81,268616400,136.08
2009-09-30,80.74,94.5,77.51,93.36,128121800,125.68
2009-08-31,86.56,88.2,80.25,81.19,112622900,94.5
2009-07-31,84.42,94.4,75.41,85.76,175461400,88.2
2009-06-30,78.21,88.56,76.25,83.66,152085400,94.4
